PB.977.1|173_0|path0:1-3521(+)|HQ_samplevTBMHwNo|cb10476_c153063/f55p27/3545	6945.ISCW004037-PA	7.7e-196	689.9					artNOG[6]	033XM@artNOG,09UU2@biNOG,0V5KZ@meNOG,0XPEV@NOG,12S91@opiNOG,KOG2489@euNOG	NA|NA|NA	S	Cleft lip and palate transmembrane protein
PB.977.2|173_0|path0:5-3520(+)|HQ_samplevTBMHwNo|cb10476_c24888/f3p9/3371	6945.ISCW004037-PA	2.4e-146	525.4					artNOG[6]	033XM@artNOG,09UU2@biNOG,0V5KZ@meNOG,0XPEV@NOG,12S91@opiNOG,KOG2489@euNOG	NA|NA|NA	S	Cleft lip and palate transmembrane protein
PB.978.1|173_0|path11:1-4946(+)|HQ_samplevTBMHwNo|cb10476_c30722/f2p13/5014	6945.ISCW004037-PA	6e-21	109.4					artNOG[6]	033XM@artNOG,09UU2@biNOG,0V5KZ@meNOG,0XPEV@NOG,12S91@opiNOG,KOG2489@euNOG	NA|NA|NA	S	Cleft lip and palate transmembrane protein
PB.979.1|173_0|path12:5-3531(+)|HQ_samplevTBMHwNo|cb10476_c23965/f12p18/3554	6945.ISCW004037-PA	0.0	1225.3					artNOG[6]	033XM@artNOG,09UU2@biNOG,0V5KZ@meNOG,0XPEV@NOG,12S91@opiNOG,KOG2489@euNOG	NA|NA|NA	S	Cleft lip and palate transmembrane protein
PB.980.2|173_0|path4:5-3556(+)|HQ_samplevTBMHwNo|cb10476_c36918/f3p7/3499	6945.ISCW004037-PA	5.9e-31	142.1					artNOG[6]	033XM@artNOG,09UU2@biNOG,0V5KZ@meNOG,0XPEV@NOG,12S91@opiNOG,KOG2489@euNOG	NA|NA|NA	S	Cleft lip and palate transmembrane protein
PB.981.1|173_0|path9:5-3487(+)|HQ_samplevTBMHwNo|cb10476_c32124/f4p18/3514	6945.ISCW004037-PA	0.0	1231.1					artNOG[6]	033XM@artNOG,09UU2@biNOG,0V5KZ@meNOG,0XPEV@NOG,12S91@opiNOG,KOG2489@euNOG	NA|NA|NA	S	Cleft lip and palate transmembrane protein
PB.983.1|1731_0|path2:1-1748(+)|HQ_samplevTBMHwNo|cb10476_c153376/f5p9/1817	6945.ISCW018686-PA	6.4e-37	161.0		GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944			artNOG[6]	038W8@artNOG,0AAFF@biNOG,0J2RN@euNOG,0VMD6@meNOG,127VN@NOG,13WD7@opiNOG	NA|NA|NA		
PB.983.2|1731_0|path2:174-1748(+)|HQ_samplevTBMHwNo|cb10476_c98461/f2p3/1419	6945.ISCW018686-PA	9.7e-57	226.5		GO:0005575,GO:0005623,GO:0005886,GO:0016020,GO:0044464,GO:0071944			artNOG[6]	038W8@artNOG,0AAFF@biNOG,0J2RN@euNOG,0VMD6@meNOG,127VN@NOG,13WD7@opiNOG	NA|NA|NA		
PB.992.2|1739_0|path0:1-4532(+)|HQ_samplevTBMHwNo|cb10476_c4946/f3p2/3921	6945.ISCW006103-PA	3.8e-95	355.5		GO:0003674,GO:0003676,GO:0003723,GO:0003729,GO:0005488,GO:0008150,GO:0009605,GO:0009628,GO:0009629,GO:0040011,GO:0042330,GO:0042332,GO:0050896,GO:0097159,GO:1901363			artNOG[6]	033BD@artNOG,09VPN@biNOG,0V6NN@meNOG,0XRB5@NOG,13MYP@opiNOG,KOG4733@euNOG	NA|NA|NA	S	Has a role in the perception of gravity
PB.996.1|1742_0|path1:1-2437(+)|HQ_samplevTBMHwNo|cb7122_c3/f2p2/2471	6945.ISCW013343-PA	1.5e-217	761.5		GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0009056,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0044238,GO:0044710,GO:0071704,GO:1901575	K01046,K14075		artNOG[6]	0358H@artNOG,0A0W4@biNOG,0IHRX@euNOG,0VBSP@meNOG,0Y92X@NOG,13HT6@opiNOG	NA|NA|NA	G	Lipase
PB.996.2|1742_0|path1:4-1689(+)|HQ_samplevTBMHwNo|cb7122_c0/f10p2/1690	6945.ISCW013343-PA	1e-217	761.5		GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0009056,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0044238,GO:0044710,GO:0071704,GO:1901575	K01046,K14075		artNOG[6]	0358H@artNOG,0A0W4@biNOG,0IHRX@euNOG,0VBSP@meNOG,0Y92X@NOG,13HT6@opiNOG	NA|NA|NA	G	Lipase
PB.996.3|1742_0|path1:4-1688(+)|HQ_samplevTBMHwNo|cb7122_c1/f3p1/1740	6945.ISCW013343-PA	2.3e-217	760.4		GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0009056,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0044238,GO:0044710,GO:0071704,GO:1901575	K01046,K14075		artNOG[6]	0358H@artNOG,0A0W4@biNOG,0IHRX@euNOG,0VBSP@meNOG,0Y92X@NOG,13HT6@opiNOG	NA|NA|NA	G	Lipase
PB.996.4|1742_0|path1:4-2174(+)|HQ_samplevTBMHwNo|cb7122_c2/f2p2/2174	6945.ISCW013343-PA	2.9e-217	760.4		GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0009056,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0044238,GO:0044710,GO:0071704,GO:1901575	K01046,K14075		artNOG[6]	0358H@artNOG,0A0W4@biNOG,0IHRX@euNOG,0VBSP@meNOG,0Y92X@NOG,13HT6@opiNOG	NA|NA|NA	G	Lipase
PB.997.1|1742_0|path2:4-1676(+)|HQ_samplevTBMHwNo|cb7122_c4/f2p1/1728	6945.ISCW013343-PA	6.7e-217	758.8		GO:0003674,GO:0003824,GO:0006629,GO:0008150,GO:0008152,GO:0009056,GO:0016042,GO:0016298,GO:0016787,GO:0016788,GO:0044238,GO:0044710,GO:0071704,GO:1901575	K01046,K14075		artNOG[6]	0358H@artNOG,0A0W4@biNOG,0IHRX@euNOG,0VBSP@meNOG,0Y92X@NOG,13HT6@opiNOG	NA|NA|NA	G	Lipase
PB.999.1|1744_0|path0:1-1832(+)|HQ_samplevTBMHwNo|cb9200_c13/f7p0/1880	6945.ISCW011973-PA	1.9e-81	308.9	FG09550.1	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0003924,GO:0005488,GO:0005525,GO:0005575,GO:0005623,GO:0005886,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007399,GO:0007422,GO:0008150,GO:0008152,GO:0009056,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0016020,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017076,GO:0017111,GO:0019001,GO:0019439,GO:0019637,GO:0019693,GO:0031982,GO:0032501,GO:0032502,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032561,GO:0034641,GO:0034655,GO:0035639,GO:0036094,GO:0042278,GO:0042454,GO:0043167,GO:0043168,GO:0043226,GO:0044237,GO:0044238,GO:0044248,GO:0044270,GO:0044281,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0045202,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048731,GO:0048856,GO:0055086,GO:0071704,GO:0071944,GO:0072521,GO:0072523,GO:0097159,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901265,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901657,GO:1901658	K07890		euNOG[57]	0YCCP@NOG,KOG0092@euNOG	NA|NA|NA	S	member RAS oncogene family
PB.1000.2|1745_0|path0:1-2161(+)|HQ_samplevTBMHwNo|cb10476_c531/f8p3/2213	6945.ISCW002903-PA	3.1e-211	740.3	INX2	GO:0000003,GO:0001932,GO:0001933,GO:0002009,GO:0002119,GO:0002164,GO:0003006,GO:0003674,GO:0004857,GO:0004860,GO:0005215,GO:0005243,GO:0005246,GO:0005575,GO:0005623,GO:0005886,GO:0005911,GO:0005921,GO:0006469,GO:0006810,GO:0006811,GO:0007043,GO:0007154,GO:0007275,GO:0007276,GO:0007281,GO:0007292,GO:0007293,GO:0007368,GO:0007389,GO:0007399,GO:0007440,GO:0007548,GO:0007610,GO:0007635,GO:0008150,GO:0008152,GO:0008200,GO:0008283,GO:0009056,GO:0009057,GO:0009653,GO:0009790,GO:0009791,GO:0009792,GO:0009799,GO:0009855,GO:0009888,GO:0009892,GO:0009966,GO:0009968,GO:0009987,GO:0010496,GO:0010563,GO:0010605,GO:0010627,GO:0010646,GO:0010648,GO:0010741,GO:0015267,GO:0016020,GO:0016021,GO:0016043,GO:0016247,GO:0016248,GO:0016264,GO:0016324,GO:0016327,GO:0016331,GO:0018991,GO:0019098,GO:0019207,GO:0019210,GO:0019220,GO:0019222,GO:0019538,GO:0019855,GO:0019887,GO:0019953,GO:0022412,GO:0022414,GO:0022607,GO:0022803,GO:0022829,GO:0022857,GO:0022898,GO:0023051,GO:0023057,GO:0030054,GO:0030154,GO:0030163,GO:0030234,GO:0030727,GO:0031224,GO:0031252,GO:0031253,GO:0031256,GO:0031323,GO:0031324,GO:0031399,GO:0031400,GO:0032268,GO:0032269,GO:0032409,GO:0032410,GO:0032412,GO:0032413,GO:0032501,GO:0032502,GO:0032504,GO:0032589,GO:0032809,GO:0032879,GO:0033057,GO:0033673,GO:0034220,GO:0034329,GO:0034330,GO:0034762,GO:0034765,GO:0035545,GO:0040008,GO:0040009,GO:0040010,GO:0040011,GO:0040014,GO:0040018,GO:0040035,GO:0042048,GO:0042221,GO:0042325,GO:0042326,GO:0042995,GO:0043005,GO:0043025,GO:0043051,GO:0043086,GO:0043170,GO:0043269,GO:0043408,GO:0043409,GO:0043549,GO:0044085,GO:0044092,GO:0044238,GO:0044297,GO:0044298,GO:0044425,GO:0044459,GO:0044463,GO:0044464,GO:0044699,GO:0044702,GO:0044706,GO:0044707,GO:0044708,GO:0044763,GO:0044765,GO:0044767,GO:0045177,GO:0045216,GO:0045859,GO:0045927,GO:0045936,GO:0048134,GO:0048135,GO:0048468,GO:0048477,GO:0048513,GO:0048518,GO:0048519,GO:0048523,GO:0048546,GO:0048565,GO:0048583,GO:0048585,GO:0048598,GO:0048608,GO:0048609,GO:0048610,GO:0048646,GO:0048729,GO:0048731,GO:0048806,GO:0048856,GO:0048869,GO:0050789,GO:0050790,GO:0050794,GO:0050795,GO:0050896,GO:0051049,GO:0051051,GO:0051174,GO:0051179,GO:0051234,GO:0051239,GO:0051240,GO:0051246,GO:0051248,GO:0051338,GO:0051348,GO:0051390,GO:0051704,GO:0055077,GO:0055085,GO:0055123,GO:0060255,GO:0060259,GO:0060429,GO:0061458,GO:0065007,GO:0065009,GO:0071704,GO:0071840,GO:0071900,GO:0071901,GO:0071944,GO:0080090,GO:0097458,GO:1901575,GO:2001257,GO:2001258			meNOG[21]	0A405@biNOG,0II24@euNOG,0VFN3@meNOG,0Y2UW@NOG,13JSV@opiNOG	NA|NA|NA	U	gap junction hemi-channel activity
PB.1002.1|1748_0|path0:1-1666(+)|HQ_samplevTBMHwNo|cb9600_c0/f5p2/1736	6945.ISCW018960-PA	8.2e-175	619.0			K14994		artNOG[6]	036XI@artNOG,09UN6@biNOG,0V5MS@meNOG,12RFJ@opiNOG,COG0814@NOG,KOG1305@euNOG	NA|NA|NA	E	amino acid transporter
PB.1005.2|1749_0|path6:1-3114(+)|HQ_samplevTBMHwNo|cb10476_c44077/f3p0/2805	6945.ISCW020299-PA	1.7e-174	618.6	EF1A	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005811,GO:0005829,GO:0005853,GO:0005856,GO:0005875,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006412,GO:0006414,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007399,GO:0007568,GO:0008135,GO:0008150,GO:0008152,GO:0008340,GO:0009056,GO:0009058,GO:0009059,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0010259,GO:0010467,GO:0015630,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0032991,GO:0034641,GO:0034645,GO:0034655,GO:0042278,GO:0042454,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044267,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0044767,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048731,GO:0048856,GO:0048869,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:0097159,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901657,GO:1901658	K03231		artNOG[6]	0359F@artNOG,09V6M@biNOG,0V666@meNOG,12P5E@opiNOG,COG5256@NOG,KOG0052@euNOG	NA|NA|NA	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)
PB.1005.3|1749_0|path6:1-3114(+)|HQ_samplevTBMHwNo|cb10476_c44696/f2p5/2916	12957.ACEP_00014626-PA	1.1e-22	114.4					artNOG[6]	03ANU@artNOG,0A8U5@biNOG,0IXI2@euNOG,0SXB4@inNOG,0VJQI@meNOG,11INH@NOG,13TB3@opiNOG	NA|NA|NA		
PB.1005.4|1749_0|path6:1-3116(+)|HQ_samplevTBMHwNo|cb10476_c58541/f3p1/3107	6945.ISCW020299-PA	2.9e-271	940.3	EF1A	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005811,GO:0005829,GO:0005853,GO:0005856,GO:0005875,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006412,GO:0006414,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007399,GO:0007568,GO:0008135,GO:0008150,GO:0008152,GO:0008340,GO:0009056,GO:0009058,GO:0009059,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0010259,GO:0010467,GO:0015630,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0032991,GO:0034641,GO:0034645,GO:0034655,GO:0042278,GO:0042454,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044267,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0044767,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048731,GO:0048856,GO:0048869,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:0097159,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901657,GO:1901658	K03231		artNOG[6]	0359F@artNOG,09V6M@biNOG,0V666@meNOG,12P5E@opiNOG,COG5256@NOG,KOG0052@euNOG	NA|NA|NA	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)
PB.1006.1|1749_0|path6:32-3116(-)|HQ_samplevTBMHwNo|cb10476_c43615/f7p0/3049	6945.ISCW020299-PA	1.1e-182	646.0	EF1A	GO:0003674,GO:0003676,GO:0003723,GO:0003746,GO:0003824,GO:0003924,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005811,GO:0005829,GO:0005853,GO:0005856,GO:0005875,GO:0006139,GO:0006152,GO:0006163,GO:0006184,GO:0006195,GO:0006412,GO:0006414,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007399,GO:0007568,GO:0008135,GO:0008150,GO:0008152,GO:0008340,GO:0009056,GO:0009058,GO:0009059,GO:0009116,GO:0009117,GO:0009119,GO:0009141,GO:0009143,GO:0009144,GO:0009146,GO:0009150,GO:0009154,GO:0009164,GO:0009166,GO:0009199,GO:0009203,GO:0009205,GO:0009207,GO:0009259,GO:0009261,GO:0009987,GO:0010259,GO:0010467,GO:0015630,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0017111,GO:0019439,GO:0019538,GO:0019637,GO:0019693,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0032991,GO:0034641,GO:0034645,GO:0034655,GO:0042278,GO:0042454,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044260,GO:0044267,GO:0044270,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044763,GO:0044767,GO:0046039,GO:0046128,GO:0046130,GO:0046434,GO:0046483,GO:0046700,GO:0048731,GO:0048856,GO:0048869,GO:0055086,GO:0071704,GO:0072521,GO:0072523,GO:0097159,GO:1901068,GO:1901069,GO:1901135,GO:1901136,GO:1901292,GO:1901360,GO:1901361,GO:1901363,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901657,GO:1901658	K03231		artNOG[6]	0359F@artNOG,09V6M@biNOG,0V666@meNOG,12P5E@opiNOG,COG5256@NOG,KOG0052@euNOG	NA|NA|NA	J	This protein promotes the GTP-dependent binding of aminoacyl-tRNA to the A-site of ribosomes during protein biosynthesis (By similarity)
PB.1008.2|175_0|path0:19-3580(+)|HQ_samplevTBMHwNo|cb3401_c3/f2p1/3620	13616.ENSMODP00000005684	9e-11	75.1	C14ORF119	GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464			maNOG[6]	0A6PH@biNOG,0DU2E@chorNOG,0IX3M@euNOG,0UUX9@maNOG,0VHXG@meNOG,11WNE@NOG,13RV1@opiNOG,1D3EC@veNOG	NA|NA|NA	S	chromosome 14 open reading frame 119
PB.1010.1|1753_0|path0:1-1498(+)|HQ_samplevTBMHwNo|cb10476_c44296/f3p0/1489	6945.ISCW015985-PA	5.7e-20	104.4					artNOG[6]	037EA@artNOG,0A0MX@biNOG,0V8KF@meNOG,13K05@opiNOG,COG5648@NOG,KOG0381@euNOG	NA|NA|NA	K	HMG (high mobility group) box
PB.1011.1|1753_0|path3:1-4917(+)|HQ_samplevTBMHwNo|cb10476_c50972/f2p2/4980	6945.ISCW015985-PA	1.1e-06	62.0					artNOG[6]	037EA@artNOG,0A0MX@biNOG,0V8KF@meNOG,13K05@opiNOG,COG5648@NOG,KOG0381@euNOG	NA|NA|NA	K	HMG (high mobility group) box
PB.1012.1|1753_0|path4:1-4970(+)|HQ_samplevTBMHwNo|cb10476_c44637/f2p0/4967	6945.ISCW018867-PA	5.2e-33	149.4					artNOG[6]	037EA@artNOG,0A0MX@biNOG,0V8KF@meNOG,13K05@opiNOG,COG5648@NOG,KOG0381@euNOG	NA|NA|NA	K	HMG (high mobility group) box
PB.1013.1|1754_0|path1:1-2199(+)|HQ_samplevTBMHwNo|cb7985_c12/f8p1/2249	6945.ISCW011997-PA	2.8e-292	1009.6			K14999,K15003		artNOG[6]	03A30@artNOG,09VC0@biNOG,0V9SY@meNOG,12P50@opiNOG,COG2124@NOG,KOG0158@euNOG	NA|NA|NA	Q	cytochrome P450
PB.1015.1|1756_0|path0:1-1691(+)|HQ_samplevTBMHwNo|cb10476_c114630/f13p4/1730	6945.ISCW019459-PA	1.7e-124	451.8		GO:0000375,GO:0000377,GO:0000398,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005681,GO:0006139,GO:0006396,GO:0006397,GO:0006725,GO:0006807,GO:0007275,GO:0007399,GO:0008150,GO:0008152,GO:0008380,GO:0009987,GO:0010467,GO:0016070,GO:0016071,GO:0022008,GO:0030154,GO:0030529,GO:0032501,GO:0032502,GO:0032991,GO:0034641,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044238,GO:0044260,GO:0044422,GO:0044424,GO:0044428,GO:0044446,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0046483,GO:0048731,GO:0048856,GO:0048869,GO:0071011,GO:0071013,GO:0071704,GO:0090304,GO:1901360			artNOG[6]	036WS@artNOG,09XB8@biNOG,0V89N@meNOG,11K05@NOG,12QY8@opiNOG,KOG2959@euNOG	NA|NA|NA	K	HCNGP-like protein
PB.1016.1|1757_0|path0:1-1635(+)|HQ_samplevTBMHwNo|cb10476_c128170/f2p4/1730	8090.ENSORLP00000024029	4e-09	68.6					meNOG[21]	0AGYT@biNOG,0JE84@euNOG,0VPKH@meNOG,0XRQZ@NOG,140DQ@opiNOG	NA|NA|NA	K	Inherit from euNOG: Transcription elongation factor
PB.1017.1|1757_0|path1:1-1797(+)|HQ_samplevTBMHwNo|cb10476_c24126/f5p5/1867	8090.ENSORLP00000024029	3.4e-09	68.9					meNOG[21]	0AGYT@biNOG,0JE84@euNOG,0VPKH@meNOG,0XRQZ@NOG,140DQ@opiNOG	NA|NA|NA	K	Inherit from euNOG: Transcription elongation factor
PB.1019.1|1759_0|path0:1-3672(+)|HQ_samplevTBMHwNo|cb2765_c2/f2p3/3721	7739.JGI213117	2.4e-208	731.5	ZFYVE1	GO:0003674,GO:0005488,GO:0005543,GO:0005545,GO:0005547,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005794,GO:0005795,GO:0008150,GO:0008270,GO:0008289,GO:0010921,GO:0010923,GO:0019220,GO:0019222,GO:0031323,GO:0035091,GO:0035303,GO:0043086,GO:0043167,GO:0043168,GO:0043169,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043325,GO:0044092,GO:0044422,GO:0044424,GO:0044431,GO:0044444,GO:0044446,GO:0044464,GO:0046872,GO:0046914,GO:0048471,GO:0050789,GO:0050790,GO:0050794,GO:0051174,GO:0051336,GO:0051346,GO:0065007,GO:0065009,GO:1901981	K17603		meNOG[21]	09UQV@biNOG,0DG0P@chorNOG,0V5QF@meNOG,0XNRF@NOG,12RWW@opiNOG,KOG1818@euNOG	NA|NA|NA	T, U	Zinc finger, FYVE domain containing 1
PB.1020.1|176_0|path0:1-3470(+)|HQ_samplevTBMHwNo|cb3744_c0/f13p6/3534	6945.ISCW019764-PA	0.0	1109.7	ALIX	GO:0003674,GO:0004871,GO:0006461,GO:0006915,GO:0006996,GO:0007010,GO:0007015,GO:0007154,GO:0007165,GO:0008150,GO:0008154,GO:0008219,GO:0009966,GO:0009967,GO:0009987,GO:0010627,GO:0010646,GO:0010647,GO:0010740,GO:0012501,GO:0016043,GO:0016265,GO:0022607,GO:0023051,GO:0023052,GO:0023056,GO:0030029,GO:0030036,GO:0030041,GO:0032872,GO:0032874,GO:0034622,GO:0043408,GO:0043410,GO:0043623,GO:0043933,GO:0044085,GO:0044699,GO:0044700,GO:0044763,GO:0046328,GO:0046330,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050789,GO:0050794,GO:0050896,GO:0051258,GO:0051716,GO:0060089,GO:0065003,GO:0065007,GO:0070271,GO:0070302,GO:0070304,GO:0071822,GO:0071840,GO:0080134,GO:0080135	K12200		artNOG[6]	032KS@artNOG,09XM2@biNOG,0V8IS@meNOG,0XQX6@NOG,12RA9@opiNOG,KOG2220@euNOG	NA|NA|NA	S	programmed cell death 6-interacting protein
PB.1021.1|1761_0|path0:1-1682(+)|HQ_samplevTBMHwNo|cb8442_c0/f2p2/1717	6945.ISCW014854-PA	6.3e-175	619.4			K11153		artNOG[6]	03A58@artNOG,0A4XH@biNOG,0VFD0@meNOG,12RP7@opiNOG,COG1028@NOG,KOG1208@euNOG	NA|NA|NA	Q	KR domain
PB.1022.1|1763_0|path0:1-1830(+)|HQ_samplevTBMHwNo|cb6314_c2/f2p11/1893	6945.ISCW015613-PA	3e-218	763.5	PRAT	GO:0000003,GO:0003674,GO:0003824,GO:0004044,GO:0006139,GO:0006144,GO:0006163,GO:0006164,GO:0006188,GO:0006189,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007276,GO:0007292,GO:0007568,GO:0008150,GO:0008152,GO:0008340,GO:0009058,GO:0009112,GO:0009113,GO:0009117,GO:0009123,GO:0009124,GO:0009126,GO:0009127,GO:0009150,GO:0009152,GO:0009156,GO:0009161,GO:0009165,GO:0009167,GO:0009168,GO:0009259,GO:0009260,GO:0009790,GO:0009987,GO:0010259,GO:0016740,GO:0016757,GO:0016763,GO:0018130,GO:0019438,GO:0019637,GO:0019693,GO:0019953,GO:0022414,GO:0032501,GO:0032502,GO:0032504,GO:0034641,GO:0034654,GO:0040016,GO:0042440,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044699,GO:0044702,GO:0044707,GO:0044710,GO:0044763,GO:0044767,GO:0046040,GO:0046112,GO:0046148,GO:0046390,GO:0046483,GO:0048477,GO:0048609,GO:0048856,GO:0051301,GO:0055086,GO:0071704,GO:0072521,GO:0072522,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901564,GO:1901566,GO:1901576	K00764		artNOG[6]	035GS@artNOG,09YVC@biNOG,0V9T4@meNOG,12R4C@opiNOG,COG0034@NOG,KOG0572@euNOG	NA|NA|NA	F	Glutamine phosphoribosylpyrophosphate amidotransferase
