	query	seed_ortholog	evalue	score	predicted_name	go_terms	kegg_ko	bigg_reactions	tax_scope	eggnog_ogs	best_og	cog_cat	eggnog_hmmm_desc	cog_category_full
1033	PB.2370.1|505_0|path0:1-2605(+)|HQ_sampleM3zMZywY|cb5223_c4/f2p2/2668	6945.ISCW000324-PA	1.4e-45	190.3		GO:0003674,GO:0005198,GO:0005488,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0006996,GO:0007010,GO:0007275,GO:0007399,GO:0007416,GO:0008150,GO:0009987,GO:0014069,GO:0016043,GO:0022607,GO:0030159,GO:0030160,GO:0032501,GO:0032502,GO:0032947,GO:0042995,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0044085,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044456,GO:0044463,GO:0044464,GO:0044699,GO:0044707,GO:0044763,GO:0045202,GO:0048731,GO:0048856,GO:0050808,GO:0071840,GO:0097106,GO:0097107	K15009		artNOG[6]	0340H@artNOG,09WS1@biNOG,0V7QD@meNOG,12Q3C@opiNOG,COG0666@NOG,KOG0504@euNOG,KOG3528@euNOG,KOG4375@euNOG	NA|NA|NA	T	SH3	Signal Transduction
1034	PB.2371.1|506_0|path2:1-2965(+)|HQ_sampleM3zMZywY|cb12430_c148949/f3p1/3064	6945.ISCW006760-PA	3.4e-27	129.4					euNOG[57]	COG5640@NOG,KOG3627@euNOG	NA|NA|NA	O	protease	Post-translational modification, protein turnover, chaperone functions
1035	PB.2372.1|507_0|path0:1-2592(+)|HQ_sampleM3zMZywY|cb4922_c1/f2p0/2661	9601.ENSPPYP00000007971	1.6e-07	63.9	NLRC3	GO:0001775,GO:0002376,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0007154,GO:0007165,GO:0007243,GO:0007249,GO:0008150,GO:0009889,GO:0009987,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032088,GO:0035556,GO:0042110,GO:0043433,GO:0044092,GO:0044424,GO:0044464,GO:0044699,GO:0044700,GO:0044763,GO:0045321,GO:0046649,GO:0050789,GO:0050794,GO:0050896,GO:0051090,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0065007,GO:0065009,GO:0080090,GO:2000112,GO:2001141			maNOG[6]	0A0C0@biNOG,0DMYS@chorNOG,0S1EC@homNOG,0UR72@maNOG,0VB85@meNOG,0ZBX3@NOG,13HCR@opiNOG,1671S@prNOG,1AYEZ@spriNOG,1CWUP@veNOG,KOG4308@euNOG	NA|NA|NA	S	NLR family, CARD domain containing 3	Function Unknown
1036	PB.2378.1|51_0|path1:1-3724(+)|HQ_sampleM3zMZywY|cb12430_c167161/f7p4/3773	6945.ISCW006953-PA	1.7999999999999988e-291	1007.7		GO:0001704,GO:0001707,GO:0003674,GO:0003824,GO:0004610,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006040,GO:0006047,GO:0006048,GO:0006139,GO:0006725,GO:0006753,GO:0006793,GO:0006796,GO:0006807,GO:0007275,GO:0007369,GO:0007498,GO:0008150,GO:0008152,GO:0009058,GO:0009117,GO:0009165,GO:0009225,GO:0009226,GO:0009653,GO:0009790,GO:0009888,GO:0009966,GO:0009967,GO:0009987,GO:0010646,GO:0010647,GO:0016853,GO:0016866,GO:0016868,GO:0018130,GO:0019438,GO:0019637,GO:0023051,GO:0023056,GO:0032501,GO:0032502,GO:0034641,GO:0034654,GO:0040036,GO:0044237,GO:0044238,GO:0044249,GO:0044271,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044710,GO:0044767,GO:0045743,GO:0046349,GO:0046483,GO:0048332,GO:0048513,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0048598,GO:0048646,GO:0048729,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0055086,GO:0060438,GO:0060541,GO:0065007,GO:0071704,GO:0090287,GO:0090407,GO:1901135,GO:1901137,GO:1901293,GO:1901360,GO:1901362,GO:1901576	K01836		artNOG[6]	033CM@artNOG,09VZS@biNOG,0V6Y8@meNOG,12PKN@opiNOG,COG1109@NOG,KOG2537@euNOG	NA|NA|NA	G	Phosphoglucomutase/phosphomannomutase, C-terminal domain	Carbohydrate metabolism and transport
1037	PB.2381.1|513_0|path2:1-2554(+)|HQ_sampleM3zMZywY|cb12430_c135644/f6p1/2552	6945.ISCW018044-PA	1.5999999999999995e-224	784.6	AATS-LYS	GO:0003674,GO:0003824,GO:0004812,GO:0004824,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015630,GO:0016070,GO:0016874,GO:0016875,GO:0016876,GO:0019538,GO:0019752,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044710,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901576	K04567		artNOG[6]	033KK@artNOG,09UT0@biNOG,0V5S8@meNOG,12NHJ@opiNOG,COG1190@NOG,KOG1885@euNOG	NA|NA|NA	J	lysyl-tRNA synthetase	Translation
1038	PB.2381.2|513_0|path2:1-2554(+)|HQ_sampleM3zMZywY|cb12430_c166381/f12p3/2384	6945.ISCW018044-PA	0.0	1080.5	AATS-LYS	GO:0003674,GO:0003824,GO:0004812,GO:0004824,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015630,GO:0016070,GO:0016874,GO:0016875,GO:0016876,GO:0019538,GO:0019752,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044710,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901576	K04567		artNOG[6]	033KK@artNOG,09UT0@biNOG,0V5S8@meNOG,12NHJ@opiNOG,COG1190@NOG,KOG1885@euNOG	NA|NA|NA	J	lysyl-tRNA synthetase	Translation
1039	PB.2381.3|513_0|path2:1-2554(+)|HQ_sampleM3zMZywY|cb12430_c5034/f3p2/2470	6945.ISCW018044-PA	1.2999999999999997e-117	429.5	AATS-LYS	GO:0003674,GO:0003824,GO:0004812,GO:0004824,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015630,GO:0016070,GO:0016874,GO:0016875,GO:0016876,GO:0019538,GO:0019752,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044710,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901576	K04567		artNOG[6]	033KK@artNOG,09UT0@biNOG,0V5S8@meNOG,12NHJ@opiNOG,COG1190@NOG,KOG1885@euNOG	NA|NA|NA	J	lysyl-tRNA synthetase	Translation
1040	PB.2381.4|513_0|path2:1-2554(+)|HQ_sampleM3zMZywY|cb12430_c912/f2p2/2599	6945.ISCW018044-PA	4.099999999999999e-146	524.2	AATS-LYS	GO:0003674,GO:0003824,GO:0004812,GO:0004824,GO:0005575,GO:0005622,GO:0005623,GO:0005856,GO:0005875,GO:0006082,GO:0006139,GO:0006399,GO:0006412,GO:0006418,GO:0006430,GO:0006520,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009987,GO:0010467,GO:0015630,GO:0016070,GO:0016874,GO:0016875,GO:0016876,GO:0019538,GO:0019752,GO:0032991,GO:0034641,GO:0034645,GO:0034660,GO:0043038,GO:0043039,GO:0043170,GO:0043226,GO:0043228,GO:0043229,GO:0043232,GO:0043234,GO:0043436,GO:0044237,GO:0044238,GO:0044249,GO:0044260,GO:0044267,GO:0044281,GO:0044422,GO:0044424,GO:0044430,GO:0044446,GO:0044464,GO:0044710,GO:0046483,GO:0071704,GO:0090304,GO:1901360,GO:1901564,GO:1901576	K04567		artNOG[6]	033KK@artNOG,09UT0@biNOG,0V5S8@meNOG,12NHJ@opiNOG,COG1190@NOG,KOG1885@euNOG	NA|NA|NA	J	lysyl-tRNA synthetase	Translation
1041	PB.2382.1|514_0|path1:1-2463(+)|HQ_sampleM3zMZywY|cb12430_c166516/f9p3/2552	6945.ISCW005115-PA	1.4999999999999997e-111	409.5	PSKH1	GO:0000166,GO:0001882,GO:0001883,GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005524,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0005654,GO:0005737,GO:0005783,GO:0005789,GO:0005794,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0009987,GO:0012505,GO:0016020,GO:0016301,GO:0016310,GO:0016604,GO:0016607,GO:0016740,GO:0016772,GO:0016773,GO:0017076,GO:0019538,GO:0030554,GO:0031090,GO:0031974,GO:0031981,GO:0032549,GO:0032550,GO:0032553,GO:0032555,GO:0032559,GO:0035639,GO:0036094,GO:0036211,GO:0042175,GO:0043167,GO:0043168,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043233,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044422,GO:0044424,GO:0044425,GO:0044428,GO:0044432,GO:0044444,GO:0044446,GO:0044451,GO:0044464,GO:0070013,GO:0071704,GO:0071944,GO:0097159,GO:1901265,GO:1901363	K08808		meNOG[21]	09TZ2@biNOG,0V4S5@meNOG,0XRMJ@NOG,12NDB@opiNOG,KOG0032@euNOG	NA|NA|NA	T	protein serine kinase	Signal Transduction
1042	PB.2385.1|517_0|path0:1-2483(+)|HQ_sampleM3zMZywY|cb12430_c115554/f2p8/2575	6945.ISCW009124-PA	1.8e-186	658.3		GO:0008150,GO:0032502,GO:0040007,GO:0044699,GO:0044767,GO:0048589			artNOG[6]	034X4@artNOG,09Y8D@biNOG,0V95X@meNOG,0XNQX@NOG,12T7Y@opiNOG,KOG1675@euNOG	NA|NA|NA	S	Cyclin	Function Unknown
1043	PB.2387.1|518_0|path1:1-2463(+)|HQ_sampleM3zMZywY|cb280_c1/f5p2/2555	121225.PHUM235410-PA	9.599999999999996e-108	396.7		GO:0003674,GO:0005215,GO:0005310,GO:0005315,GO:0005342,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0005740,GO:0006810,GO:0006811,GO:0006817,GO:0006820,GO:0006835,GO:0008150,GO:0008272,GO:0008509,GO:0008514,GO:0009987,GO:0015075,GO:0015103,GO:0015116,GO:0015117,GO:0015131,GO:0015140,GO:0015141,GO:0015291,GO:0015556,GO:0015698,GO:0015709,GO:0015711,GO:0015729,GO:0015740,GO:0015743,GO:0015744,GO:0015849,GO:0022804,GO:0022857,GO:0022891,GO:0022892,GO:0031967,GO:0031975,GO:0034220,GO:0035435,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044429,GO:0044444,GO:0044446,GO:0044464,GO:0044699,GO:0044763,GO:0044765,GO:0046942,GO:0046943,GO:0051179,GO:0051234,GO:0055085,GO:0071422,GO:0071423,GO:0071702,GO:0072348,GO:1901677,GO:1901682	K13577		artNOG[6]	034D7@artNOG,09XJ1@biNOG,0SR1T@inNOG,0V8H5@meNOG,0XQHU@NOG,12QK4@opiNOG,KOG0759@euNOG	NA|NA|NA	C	mitochondrial dicarboxylate	Energy production and conversion
1044	PB.2389.1|520_0|path0:1-2454(+)|HQ_sampleM3zMZywY|cb4126_c14/f2p0/2545	7955.ENSDARP00000048045	7.299999999999996e-204	716.1	NAGLU		K01205		fiNOG[1]	09UJE@biNOG,0DFV2@chorNOG,0N0ED@fiNOG,0V5IM@meNOG,0XNMK@NOG,12TZY@opiNOG,1CQIF@veNOG,KOG2233@euNOG	NA|NA|NA	U	N-acetylglucosaminidase, alpha	Intracellular trafficking and secretion
1045	PB.2394.2|522_0|path0:1-3301(+)|HQ_sampleM3zMZywY|cb12430_c60060/f12p3/3388	6945.ISCW021672-PA	1.8999999999999989e-196	691.8		GO:0007275,GO:0007399,GO:0008150,GO:0009987,GO:0022008,GO:0030154,GO:0032501,GO:0032502,GO:0044699,GO:0044707,GO:0044763,GO:0048731,GO:0048856,GO:0048869	K14799		artNOG[6]	035KC@artNOG,0A1Z1@biNOG,0VCUA@meNOG,12NN0@opiNOG,COG5177@NOG,KOG1980@euNOG	NA|NA|NA	S	pre-rRNA-processing protein TSR1	Function Unknown
1046	PB.2397.3|526_0|path0:236-3133(+)|HQ_sampleM3zMZywY|cb12430_c18563/f10p9/2631	6945.ISCW022947-PA	3.599999999999999e-150	537.7	CYP6G1	GO:0000003,GO:0002118,GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0006082,GO:0006629,GO:0006631,GO:0006805,GO:0006950,GO:0006952,GO:0007275,GO:0007444,GO:0007610,GO:0008150,GO:0008152,GO:0009055,GO:0009056,GO:0009266,GO:0009404,GO:0009407,GO:0009410,GO:0009607,GO:0009617,GO:0009628,GO:0009636,GO:0009719,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010243,GO:0014070,GO:0014074,GO:0016020,GO:0016491,GO:0016705,GO:0016713,GO:0017085,GO:0017143,GO:0018685,GO:0019098,GO:0019748,GO:0019752,GO:0022414,GO:0031000,GO:0032501,GO:0032502,GO:0032787,GO:0035220,GO:0040040,GO:0042178,GO:0042221,GO:0042742,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043279,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044255,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044702,GO:0044704,GO:0044707,GO:0044708,GO:0044710,GO:0044763,GO:0044767,GO:0046680,GO:0046683,GO:0046689,GO:0046701,GO:0048252,GO:0048513,GO:0048731,GO:0048856,GO:0050829,GO:0050896,GO:0051704,GO:0051705,GO:0051707,GO:0051716,GO:0051791,GO:0055114,GO:0070887,GO:0071466,GO:0071704,GO:1901698	K14999,K15003,K15005		meNOG[21]	09VC0@biNOG,0V9SY@meNOG,12P50@opiNOG,COG2124@NOG,KOG0158@euNOG	NA|NA|NA	Q	cytochrome P450	Secondary Structure
1047	PB.2398.2|526_0|path12:210-3080(+)|HQ_sampleM3zMZywY|cb12430_c135900/f5p6/2698	6945.ISCW022947-PA	3.499999999999999e-105	388.3	CYP6G1	GO:0000003,GO:0002118,GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0006082,GO:0006629,GO:0006631,GO:0006805,GO:0006950,GO:0006952,GO:0007275,GO:0007444,GO:0007610,GO:0008150,GO:0008152,GO:0009055,GO:0009056,GO:0009266,GO:0009404,GO:0009407,GO:0009410,GO:0009607,GO:0009617,GO:0009628,GO:0009636,GO:0009719,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010243,GO:0014070,GO:0014074,GO:0016020,GO:0016491,GO:0016705,GO:0016713,GO:0017085,GO:0017143,GO:0018685,GO:0019098,GO:0019748,GO:0019752,GO:0022414,GO:0031000,GO:0032501,GO:0032502,GO:0032787,GO:0035220,GO:0040040,GO:0042178,GO:0042221,GO:0042742,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043279,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044255,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044702,GO:0044704,GO:0044707,GO:0044708,GO:0044710,GO:0044763,GO:0044767,GO:0046680,GO:0046683,GO:0046689,GO:0046701,GO:0048252,GO:0048513,GO:0048731,GO:0048856,GO:0050829,GO:0050896,GO:0051704,GO:0051705,GO:0051707,GO:0051716,GO:0051791,GO:0055114,GO:0070887,GO:0071466,GO:0071704,GO:1901698	K14999,K15003,K15005		meNOG[21]	09VC0@biNOG,0V9SY@meNOG,12P50@opiNOG,COG2124@NOG,KOG0158@euNOG	NA|NA|NA	Q	cytochrome P450	Secondary Structure
1048	PB.2398.3|526_0|path12:224-2027(+)|HQ_sampleM3zMZywY|cb12430_c22955/f3p4/1792	6945.ISCW019880-PA	7.9e-08	64.3		GO:0003674,GO:0005575,GO:0005622,GO:0005623,GO:0009055,GO:0016020,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464	K14999,K15003		artNOG[6]	036XY@artNOG,09VC0@biNOG,0V9SY@meNOG,12P50@opiNOG,COG2124@NOG,KOG0158@euNOG	NA|NA|NA	Q	cytochrome P450	Secondary Structure
1049	PB.2398.4|526_0|path12:236-2233(+)|HQ_sampleM3zMZywY|cb12430_c12081/f2p5/1990	6945.ISCW022947-PA	2.6999999999999996e-150	537.7	CYP6G1	GO:0000003,GO:0002118,GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0006082,GO:0006629,GO:0006631,GO:0006805,GO:0006950,GO:0006952,GO:0007275,GO:0007444,GO:0007610,GO:0008150,GO:0008152,GO:0009055,GO:0009056,GO:0009266,GO:0009404,GO:0009407,GO:0009410,GO:0009607,GO:0009617,GO:0009628,GO:0009636,GO:0009719,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010243,GO:0014070,GO:0014074,GO:0016020,GO:0016491,GO:0016705,GO:0016713,GO:0017085,GO:0017143,GO:0018685,GO:0019098,GO:0019748,GO:0019752,GO:0022414,GO:0031000,GO:0032501,GO:0032502,GO:0032787,GO:0035220,GO:0040040,GO:0042178,GO:0042221,GO:0042742,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043279,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044255,GO:0044281,GO:0044424,GO:0044464,GO:0044699,GO:0044702,GO:0044704,GO:0044707,GO:0044708,GO:0044710,GO:0044763,GO:0044767,GO:0046680,GO:0046683,GO:0046689,GO:0046701,GO:0048252,GO:0048513,GO:0048731,GO:0048856,GO:0050829,GO:0050896,GO:0051704,GO:0051705,GO:0051707,GO:0051716,GO:0051791,GO:0055114,GO:0070887,GO:0071466,GO:0071704,GO:1901698	K14999,K15003,K15005		meNOG[21]	09VC0@biNOG,0V9SY@meNOG,12P50@opiNOG,COG2124@NOG,KOG0158@euNOG	NA|NA|NA	Q	cytochrome P450	Secondary Structure
1050	PB.2400.1|527_0|path7:1-2437(+)|HQ_sampleM3zMZywY|cb5509_c0/f16p3/2536	6945.ISCW018607-PA	1.0999999999999996e-204	718.8			K13963		artNOG[6]	0375W@artNOG,09W3S@biNOG,0V4H4@meNOG,12QSH@opiNOG,COG4826@NOG,KOG2392@euNOG	NA|NA|NA	V	Inhibitor	Defense mechanisms
1051	PB.2401.2|528_0|path0:614-3151(+)|HQ_sampleM3zMZywY|cb12430_c16966/f3p0/2534	6945.ISCW016639-PA	2.8e-30	139.4					artNOG[6]	03B4G@artNOG,0ABYY@biNOG,0J5A0@euNOG,0VP2D@meNOG,0XZ6N@NOG,13ZD1@opiNOG	NA|NA|NA			
1052	PB.2403.1|530_0|path0:1-2593(+)|HQ_sampleM3zMZywY|cb12430_c1054/f2p1/2529	6945.ISCW022407-PA	1.4000000000000002e-23	117.1					euNOG[57]	0XW69@NOG,KOG3764@euNOG	NA|NA|NA	U	solute carrier family 18 (Vesicular	Intracellular trafficking and secretion
1053	PB.2404.3|53_0|path0:1-3377(+)|HQ_sampleM3zMZywY|cb1166_c194/f3p5/3385	6945.ISCW019993-PA	0.0	1186.4		GO:0000003,GO:0001667,GO:0003006,GO:0006810,GO:0006897,GO:0006909,GO:0006928,GO:0007276,GO:0007292,GO:0007297,GO:0007298,GO:0008150,GO:0009987,GO:0010631,GO:0016192,GO:0016477,GO:0019953,GO:0022412,GO:0022414,GO:0030154,GO:0030707,GO:0032501,GO:0032502,GO:0032504,GO:0040011,GO:0044699,GO:0044702,GO:0044707,GO:0044763,GO:0044765,GO:0044767,GO:0048468,GO:0048477,GO:0048609,GO:0048610,GO:0048856,GO:0048869,GO:0048870,GO:0051179,GO:0051234,GO:0051674,GO:0090130,GO:0090132			artNOG[6]	032YU@artNOG,09UFK@biNOG,0V5EY@meNOG,0Z3CX@NOG,12QVX@opiNOG,KOG3636@euNOG	NA|NA|NA	S	Rhodanese-like domain	Function Unknown
1054	PB.2408.1|536_0|path1:1-3664(+)|HQ_sampleM3zMZywY|cb12430_c166825/f31p6/2523	9796.ENSECAP00000019851	2.8999999999999994e-67	262.3	AP4E1	GO:0005575,GO:0005622,GO:0005623,GO:0005802,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0009987,GO:0015031,GO:0016192,GO:0033036,GO:0034613,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0044699,GO:0044763,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0071702	K12400		maNOG[6]	09Z1V@biNOG,0DKHD@chorNOG,0UPFK@maNOG,0V9ZB@meNOG,0XPKK@NOG,12UCV@opiNOG,1CVBC@veNOG,KOG1062@euNOG	NA|NA|NA	U	Adaptor-related protein complex 4, epsilon 1 subunit	Intracellular trafficking and secretion
1055	PB.2408.2|536_0|path1:3-3664(+)|HQ_sampleM3zMZywY|cb12430_c19901/f7p5/3698	9796.ENSECAP00000019851	9.199999999999999e-67	261.2	AP4E1	GO:0005575,GO:0005622,GO:0005623,GO:0005802,GO:0006810,GO:0006886,GO:0008104,GO:0008150,GO:0009987,GO:0015031,GO:0016192,GO:0033036,GO:0034613,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0044699,GO:0044763,GO:0045184,GO:0046907,GO:0051179,GO:0051234,GO:0051641,GO:0051649,GO:0070727,GO:0071702	K12400		maNOG[6]	09Z1V@biNOG,0DKHD@chorNOG,0UPFK@maNOG,0V9ZB@meNOG,0XPKK@NOG,12UCV@opiNOG,1CVBC@veNOG,KOG1062@euNOG	NA|NA|NA	U	Adaptor-related protein complex 4, epsilon 1 subunit	Intracellular trafficking and secretion
1056	PB.2409.1|537_0|path0:1-2500(+)|HQ_sampleM3zMZywY|cb5562_c1/f2p0/2528	6945.ISCW015509-PA	6.999999999999997e-167	593.2	PHKGAMMA	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0004683,GO:0004689,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005964,GO:0005975,GO:0005996,GO:0006006,GO:0006007,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0007275,GO:0008150,GO:0008152,GO:0009056,GO:0009653,GO:0009790,GO:0009987,GO:0016052,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019318,GO:0019320,GO:0019538,GO:0032501,GO:0032502,GO:0032991,GO:0036211,GO:0043170,GO:0043234,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044424,GO:0044444,GO:0044464,GO:0044699,GO:0044707,GO:0044723,GO:0044724,GO:0044767,GO:0046365,GO:0048598,GO:0048856,GO:0071704,GO:1901575	K00871		artNOG[6]	035VW@artNOG,09YFU@biNOG,0V9DN@meNOG,0Y7VX@NOG,12Q77@opiNOG,KOG0599@euNOG	NA|NA|NA	G	kinase, gamma	Carbohydrate metabolism and transport
1057	PB.2412.1|541_0|path0:1-2448(+)|HQ_sampleM3zMZywY|cb5647_c0/f4p0/2520	6945.ISCW003782-PA	3.4999999999999996e-17	95.9					artNOG[6]	03C8A@artNOG,0ARAG@biNOG,0VGMT@meNOG,0ZBX3@NOG,13I9A@opiNOG,KOG4308@euNOG	NA|NA|NA	S	Inherit from KOG: leucine rich repeat containing	Function Unknown
1058	PB.2419.1|550_0|path0:1-2506(+)|HQ_sampleM3zMZywY|cb12430_c15939/f2p3/2573	6945.ISCW000210-PA	5.299999999999998e-146	523.9			K19867		artNOG[6]	037BG@artNOG,0AQGG@biNOG,0VE2V@meNOG,0XRD4@NOG,12Q0V@opiNOG,KOG1703@euNOG	NA|NA|NA	T, Z	Inherit from meNOG: PDZ and LIM domain 2 (mystique)	Signal Transduction; Cytoskeleton
1059	PB.2421.1|55_0|path9:1-3505(+)|HQ_sampleM3zMZywY|cb12430_c176325/f3p9/3419	6945.ISCW005511-PA	3.8e-59	235.7		GO:0003674,GO:0003824,GO:0004553,GO:0004567,GO:0008150,GO:0008152,GO:0015923,GO:0016787,GO:0016798	K01192		artNOG[6]	0355K@artNOG,09TMF@biNOG,0V4KH@meNOG,12NA1@opiNOG,COG3250@NOG,KOG2230@euNOG	NA|NA|NA	G	ec 3.2.1.25	Carbohydrate metabolism and transport
1060	PB.2421.2|55_0|path9:1-3033(+)|HQ_sampleM3zMZywY|cb12430_c461/f4p4/3076	6945.ISCW005512-PA	5.9e-11	75.5					meNOG[21]	0AMSS@biNOG,0VZMA@meNOG,12NA1@opiNOG,COG3250@NOG,KOG2230@euNOG	NA|NA|NA	G	Inherit from opiNOG: Mannosidase, beta A, lysosomal	Carbohydrate metabolism and transport
1061	PB.2421.3|55_0|path9:26-3636(+)|HQ_sampleM3zMZywY|cb12430_c22459/f5p8/3529	6945.ISCW005512-PA	1.6e-33	150.6					meNOG[21]	0AMSS@biNOG,0VZMA@meNOG,12NA1@opiNOG,COG3250@NOG,KOG2230@euNOG	NA|NA|NA	G	Inherit from opiNOG: Mannosidase, beta A, lysosomal	Carbohydrate metabolism and transport
1062	PB.2421.4|55_0|path9:39-3402(+)|HQ_sampleM3zMZywY|cb12430_c5536/f2p5/3019	6945.ISCW005512-PA	2e-27	130.2					meNOG[21]	0AMSS@biNOG,0VZMA@meNOG,12NA1@opiNOG,COG3250@NOG,KOG2230@euNOG	NA|NA|NA	G	Inherit from opiNOG: Mannosidase, beta A, lysosomal	Carbohydrate metabolism and transport
1063	PB.2422.1|551_0|path0:1-2325(+)|HQ_sampleM3zMZywY|cb3754_c0/f2p1/2370	6945.ISCW000208-PA	4.599999999999998e-213	746.5	HS2ST	GO:0003674,GO:0003824,GO:0004394,GO:0007154,GO:0007165,GO:0007275,GO:0007424,GO:0008146,GO:0008150,GO:0008152,GO:0009987,GO:0016740,GO:0016782,GO:0023052,GO:0032501,GO:0032502,GO:0034483,GO:0044699,GO:0044700,GO:0044707,GO:0044763,GO:0048731,GO:0048856,GO:0050789,GO:0050794,GO:0050896,GO:0051716,GO:0060541,GO:0065007	K02513		artNOG[6]	033C5@artNOG,0A063@biNOG,0VB7V@meNOG,0XTA1@NOG,12TAF@opiNOG,KOG3922@euNOG	NA|NA|NA	O	Sulfotransferase family	Post-translational modification, protein turnover, chaperone functions
